,nops_mean_on_50,nops_err_on_50,nops_mean_off_50,nops_err_off_50,turn_mean_on_50,turn_err_on_50,turn_mean_off_50,turn_err_off_50,go_mean_on_50,go_err_on_50,go_mean_off_50,go_err_off_50,nops_mean_on_300,nops_err_on_300,nops_mean_off_300,nops_err_off_300,turn_mean_on_300,turn_err_on_300,turn_mean_off_300,turn_err_off_300,go_mean_on_300,go_err_on_300,go_mean_off_300,go_err_off_300
195,95.8175,0.0524835598282,141.126666667,0.0300774677837,116.630833333,0.0275746517763,232.404166667,0.0387667966593,299.551666667,0.0678364574097,138.469166667,0.0201768374781,155.167638889,0.00654714987099,142.389166667,0.00386493905513,165.488611111,0.00708618037315,224.908055556,0.00695591519864,191.34375,0.00968797453116,144.702777778,0.00397340753426
196,97.0341666667,0.0535770338343,140.980833333,0.0312982341104,116.470833333,0.0283100542327,232.065833333,0.0390581338309,298.495,0.0694449777866,138.953333333,0.0218065631124,156.213888889,0.00657653020652,143.025972222,0.00406021490172,165.297638889,0.00705873850621,224.503194444,0.00701863882073,190.488472222,0.00972987506458,144.470833333,0.00400507666997
197,98.5783333333,0.0521769697568,141.9275,0.0306876209216,116.755833333,0.0277322005242,230.763333333,0.040083171364,296.665833333,0.0661830456568,139.309166667,0.0216484028203,156.799166667,0.00653309067013,142.990694444,0.00395365523785,165.310555556,0.00710005818793,223.681805556,0.00703631724979,189.890277778,0.00951047050163,145.3275,0.00403879306303
198,97.5575,0.0535862090785,141.899166667,0.0301913397151,115.909166667,0.0280302944771,231.2025,0.0394741751908,298.533333333,0.0684133379438,138.898333333,0.0219114531917,156.351527778,0.00663895905302,142.904444444,0.00395429096955,164.966527778,0.00711313254727,224.268611111,0.00702855460027,190.681944444,0.00970431990543,144.826944444,0.00403450394636
199,97.305,0.0514020129784,141.528333333,0.0282847167442,116.779166667,0.02718850251,230.3925,0.0395452775916,297.915833333,0.0654580703038,140.079166667,0.0216826756221,155.710138889,0.00648483126747,142.624305556,0.00390360172447,165.442916667,0.00704838556346,224.89125,0.00704071242199,190.846944444,0.00956432811643,144.484444444,0.00399888488644
200,97.0075,0.0523949002706,141.235833333,0.0289489498075,115.728333333,0.0277043936493,231.2325,0.0396465344379,299.264166667,0.0666237079375,139.531666667,0.0225933457445,155.598888889,0.0065287437485,142.625555556,0.00390755537232,165.039027778,0.00706117914953,224.798333333,0.00699290159919,191.362083333,0.00962153504904,144.576111111,0.00399271552102
201,96.4475,0.0505178110712,139.121666667,0.0287941498568,115.726666667,0.0272506779248,233.068333333,0.0376946549335,299.825833333,0.06490621854,139.81,0.0239193588183,155.473472222,0.00643906342622,142.350277778,0.00393483830073,164.530277778,0.00691526031491,224.653194444,0.00704039753981,191.99625,0.00954373581091,144.996527778,0.00409079997664
202,93.6375,0.0534322767161,142.089166667,0.0302903059908,116.213333333,0.0279329649867,230.228333333,0.0392918344969,302.149166667,0.0678077987941,139.6825,0.0228258272101,156.133472222,0.00675212666313,142.944305556,0.00396863393439,164.9875,0.00707028521964,224.075555556,0.00705131367335,190.879027778,0.0098509822051,144.980138889,0.00414815407348
203,97.1675,0.0524841061452,142.393333333,0.029161528443,117.275833333,0.0276123216318,229.249166667,0.0393335508226,297.556666667,0.064929101292,140.3575,0.0234721102995,156.280833333,0.00658024449736,142.478055556,0.00392432000017,165.1175,0.00700725308622,224.269583333,0.00708524351275,190.601666667,0.00950702998751,145.252361111,0.00418707210547
204,97.3641666667,0.0535890390269,139.928333333,0.0308617699763,117.020833333,0.0270790199258,232.449166667,0.0402296259989,297.615,0.066801541909,139.6225,0.0242926641538,156.836805556,0.00660108879786,142.43875,0.00401793007748,164.319583333,0.00689387194821,224.951805556,0.00707069517721,190.843611111,0.0096120834658,144.609444444,0.00409980946903
205,97.4891666667,0.0543295129161,141.3625,0.0296701029277,114.741666667,0.0255811278671,230.655833333,0.0398158412218,299.769166667,0.0671710745752,139.981666667,0.0237911536394,156.167638889,0.0065766440105,142.474861111,0.00396290517975,163.948611111,0.00699376026271,224.130972222,0.00706649344453,191.88375,0.00962721792619,145.394166667,0.00414153819547
206,95.0058333333,0.0505144882547,140.490833333,0.0288806799982,116.721666667,0.0274872920471,231.715,0.0386850806412,300.2725,0.0651273671368,139.794166667,0.0236881749977,156.031388889,0.00651599017129,142.199444444,0.00386472059766,164.184027778,0.00696462264143,224.251805556,0.00710016198573,191.784583333,0.00965500242246,145.54875,0.00425505954999
207,92.67,0.0515396739921,142.608333333,0.0280692116848,117.799166667,0.0303493499617,229.223333333,0.0395669360403,301.530833333,0.0670585455087,140.168333333,0.0229036096905,155.472638889,0.00662309363602,142.669166667,0.00389381560361,164.699027778,0.00700527617665,224.650833333,0.0070430618452,191.828333333,0.0097406708498,144.68,0.00403338784755
208,95.0841666667,0.0516619964506,141.815,0.0278227298231,117.655833333,0.0297420814221,230.901666667,0.0377131310794,299.26,0.0665730302095,139.283333333,0.0231068185544,155.029166667,0.00656443453427,142.895972222,0.00390933560717,165.278472222,0.00710838073134,224.535694444,0.00698282000283,191.692361111,0.00966881544069,144.568333333,0.0040467392351
209,93.505,0.0516303268481,142.303333333,0.029524662299,117.21,0.0282614118813,230.100833333,0.0391895470434,301.285,0.0663049260487,139.595833333,0.0237504533496,155.341666667,0.00665200243802,142.546527778,0.00399726279586,164.635416667,0.00710607924062,224.820972222,0.00716710500225,192.022916667,0.00976731718987,144.6325,0.00413291585997
210,94.8991666667,0.0543084366793,141.974166667,0.0284322928734,118.055,0.0293915108249,229.820833333,0.040246668505,299.045833333,0.067199926676,140.205,0.0236237942244,155.673611111,0.00666210155859,142.75875,0.00397425851616,164.748333333,0.00700473580213,224.465138889,0.00712641955289,191.578055556,0.00960920112758,144.776111111,0.00407733428735
211,93.7733333333,0.0534937302399,141.2225,0.0264002019389,116.376666667,0.027718767306,231.253333333,0.0387938937506,301.85,0.0678851758096,139.524166667,0.0221248265677,155.010138889,0.00662496569786,142.048611111,0.00382259942328,164.394583333,0.00700363737103,225.654722222,0.00701312783147,192.595277778,0.00978347452581,144.296666667,0.00407434229631
212,93.9316666667,0.0532471655982,139.75,0.0266077014178,116.564166667,0.0268120493949,232.100833333,0.0391264547248,301.504166667,0.0662002060356,140.149166667,0.0240441910642,155.439444444,0.00668084034973,142.269305556,0.00390174772952,164.865,0.00704800585688,224.814444444,0.00713765792447,191.695555556,0.00974417989745,144.91625,0.00417894756384
213,94.77,0.0522562669315,142.451666667,0.0278463365251,114.9675,0.0267711424102,229.005,0.0399320605211,302.2625,0.0667619746454,140.543333333,0.0236086322969,155.710277778,0.00665484678114,142.444444444,0.00392547101679,164.520277778,0.00710058735535,224.863611111,0.00707424376581,191.769444444,0.00981103788893,144.691944444,0.00410193866612
214,93.775,0.052655957166,142.455833333,0.029800644315,117.0425,0.0295552185308,229.001666667,0.0391971571604,301.1825,0.066186763868,140.5425,0.0250845104044,155.381111111,0.0066316415992,142.6775,0.00402030014132,164.820972222,0.00702594342129,224.699583333,0.00709561414672,191.797916667,0.00967688214357,144.622916667,0.00414535852098
215,94.0358333333,0.0535183184708,141.235833333,0.0293418581875,116.111666667,0.0295723193078,230.404166667,0.0399651786409,301.8525,0.0681971694157,140.36,0.0254141892155,155.263611111,0.00667261284267,142.071666667,0.00392082096767,164.689444444,0.00709530818306,224.860555556,0.00708766910843,192.046944444,0.00982528883382,145.067777778,0.00423989564827
216,94.1866666667,0.0530774430441,140.463333333,0.0263950067768,116.480833333,0.0283211024588,231.375,0.0386601216717,301.3325,0.0652374550008,140.161666667,0.0252522729554,155.782638889,0.00670050292318,141.895833333,0.0037489451805,164.690555556,0.00694918591658,224.830833333,0.00710084445879,191.526805556,0.00965317862026,145.273333333,0.00434490530741
217,95.3225,0.0515820796107,142.25,0.028260824361,116.525833333,0.0278611241191,228.734166667,0.0403845183238,300.151666667,0.0655268486407,141.015833333,0.025174767272,155.312083333,0.00655828536838,142.460833333,0.00392921187879,164.828055556,0.00693958162785,224.424861111,0.00714412402157,191.859861111,0.00967238308437,145.114305556,0.00426713388677
218,94.1325,0.052910154604,139.884166667,0.0273272464478,115.2125,0.0266055316969,230.870833333,0.039260710325,302.655,0.0666941608614,141.245,0.0274305500387,155.561805556,0.00664578390393,142.181388889,0.00394555570004,164.415694444,0.00701895704452,225.057777778,0.00707767287369,192.0225,0.00978064851405,144.760833333,0.004208370111
219,92.875,0.0512110924814,139.97,0.0269573622835,114.991666667,0.0262030303184,231.088333333,0.0385739679709,304.133333333,0.0642570597285,140.941666667,0.0266469422161,155.093888889,0.00661779346011,142.041666667,0.00391124096694,164.19125,0.00691813430975,224.800833333,0.00717394896493,192.714861111,0.00975020671987,145.1575,0.0043037957666
220,94.0875,0.050165723435,142.196666667,0.0275619188073,115.8925,0.0273209931539,228.855,0.0393367882799,302.02,0.0625855881266,140.948333333,0.0248903042788,155.512916667,0.00658651311397,142.790972222,0.00398849681551,164.587083333,0.00694879793914,224.034027778,0.00712756008446,191.9,0.00961171903455,145.175,0.00416255697515
221,92.3158333333,0.0518309606319,140.238333333,0.0276003379661,116.6475,0.0287594988867,230.449166667,0.0393697320514,303.036666667,0.0656338281945,141.3125,0.0274242375843,154.839722222,0.00667324335234,141.651388889,0.003859389738,164.639722222,0.00703937220991,224.70625,0.0071221872867,192.520555556,0.00976160151612,145.642361111,0.00441360633223
222,92.8241666667,0.0534349211227,140.7225,0.0275545471817,116.573333333,0.027181333233,231.4275,0.0395925091791,302.6025,0.0667344418387,139.85,0.0248896205901,155.122083333,0.00667134438167,142.100138889,0.00392349075394,164.234722222,0.0069674047838,224.798194444,0.00718906706793,192.643194444,0.00975759365422,145.101666667,0.00427735876387
223,94.39,0.0533346708626,140.6225,0.026128607237,115.460833333,0.0284729310512,230.139166667,0.0391133537471,302.149166667,0.0661903104076,141.238333333,0.0251768944553,155.45625,0.00663975054758,142.307777778,0.00382074925982,163.955416667,0.00696624754916,224.044722222,0.00717911219566,192.588333333,0.00971641930202,145.6475,0.00431489017961
224,92.9466666667,0.0511169568413,140.9575,0.0266999630568,115.593333333,0.0278954987426,229.511666667,0.0396566706194,303.46,0.0648671913983,141.530833333,0.0269521955263,155.2125,0.00666747546574,142.701527778,0.00391295104001,164.158333333,0.00703656179232,224.12625,0.00713627102253,192.629166667,0.00976996104199,145.172222222,0.00426502213599
225,95.1441666667,0.057103437839,140.5125,0.0268736769727,114.280833333,0.0271888110621,229.411666667,0.0389352606489,302.575,0.069422818472,142.075833333,0.0266959242229,156.159722222,0.00679513887655,142.068333333,0.00387077651578,163.855138889,0.00701818222856,224.449444444,0.00708588877865,191.985138889,0.00980870783616,145.482222222,0.00430087380672
226,95.2358333333,0.0533851971154,141.453333333,0.0275898526987,115.2575,0.0261645981342,230.1925,0.0392680104078,301.506666667,0.0652094216276,140.354166667,0.0258209289456,155.818055556,0.00661287963736,142.573055556,0.003896315531,163.834583333,0.00690755023171,224.310972222,0.00704543507385,192.347361111,0.00967489206024,145.115972222,0.00419052700141
227,95.0691666667,0.0523043030636,141.0875,0.029202969625,116.231666667,0.0265129824219,229.374166667,0.0405231822482,300.699166667,0.0656240720938,141.538333333,0.0282960532265,156.026527778,0.00658680744119,142.393333333,0.00400017711356,164.286944444,0.00683903141077,224.201388889,0.00717146777451,191.686527778,0.00961668168115,145.405277778,0.00433924260291
228,92.4358333333,0.0517373612845,140.66,0.027251499233,117.030833333,0.0273396878223,230.289166667,0.0398619906987,302.533333333,0.0650912533971,141.050833333,0.0269729043983,155.754444444,0.00671996759089,142.253194444,0.00384616652011,164.24375,0.00691101123695,224.603194444,0.00707186446461,192.001805556,0.00973282961522,145.143611111,0.00421329180675
229,93.1216666667,0.0521044884678,139.1825,0.0285131005409,114.1025,0.0255965131545,230.579166667,0.0397679552521,304.775833333,0.0637669418806,142.238333333,0.0297105897699,155.658611111,0.00664977597083,142.321666667,0.00393082860812,163.493888889,0.00697148726024,224.277222222,0.00709553629166,192.8475,0.0097449413236,145.401111111,0.00431634700002
230,94.0975,0.0528269562889,139.919166667,0.0276390674377,114.7575,0.0263367577283,231.384166667,0.0398227311375,303.145,0.0644972512245,140.696666667,0.0264384458417,155.869583333,0.00666586548646,142.153472222,0.00386498682663,163.523472222,0.00691761577464,224.322361111,0.0071176426349,192.606944444,0.00967075697036,145.524166667,0.00435273464968
231,90.5266666667,0.0516948047976,139.928333333,0.029400656218,115.195833333,0.0255354136586,230.999166667,0.0403804355051,306.2775,0.064174814051,141.0725,0.0273962124343,155.586944444,0.0067794250606,141.954444444,0.00392250552371,162.910277778,0.00681297661353,224.377777778,0.00717928155949,193.502777778,0.00981901180766,145.667777778,0.00438351445263
232,91.9008333333,0.0515965649507,140.903333333,0.0290863675669,116.215,0.0266805027024,229.326666667,0.0402117680031,303.884166667,0.0641829456671,141.77,0.0277084143269,155.016527778,0.0067399676587,142.210416667,0.00381675599971,163.740833333,0.00697866645796,223.768055556,0.00709020497761,193.242638889,0.00976971257664,146.021527778,0.00440066850283
233,93.0216666667,0.0509990415016,140.37,0.0279235269264,113.925833333,0.0251314726238,230.555833333,0.0399045131473,305.0525,0.0616360908839,141.074166667,0.0266086585478,156.056388889,0.00670859220062,142.436111111,0.00396766618565,162.943055556,0.00690779322133,224.169722222,0.00713913902466,193.000555556,0.0097042671601,145.394166667,0.00426375511195
234,93.8033333333,0.0494306256772,141.239166667,0.0269959866583,114.419166667,0.0247550795691,229.093333333,0.039123859439,303.7775,0.0609131631755,141.6675,0.0288329527366,155.724722222,0.00650918167235,142.240555556,0.00377213963254,162.83875,0.00688334746575,223.774166667,0.00707475887282,193.436527778,0.00959443957347,145.985277778,0.0044457839508
235,91.48,0.049960150658,140.45,0.0278352427447,113.715833333,0.0239064852621,229.815,0.0398624177288,306.804166667,0.061164643316,141.735,0.0300436900397,155.64375,0.0065762112439,142.456111111,0.00389278652533,162.870555556,0.00683483257368,223.694027778,0.00713894682402,193.485694444,0.0097052565679,145.849861111,0.00442120511316
236,95.475,0.05055711032,142.3,0.0305749592453,114.995833333,0.0257440251962,226.633333333,0.041658911386,301.529166667,0.0623548945585,143.066666667,0.0307239916024,156.079027778,0.00662350262971,142.700277778,0.00402639359392,162.780138889,0.00690261312533,223.69125,0.00715780810992,193.140833333,0.00958344006244,145.608472222,0.00435565035817
237,91.6191666667,0.0518312405706,141.851666667,0.0313893497001,113.105833333,0.025033613317,227.370833333,0.041565363736,307.275,0.0613262626608,142.7775,0.0312150480374,155.824166667,0.00670085705789,142.539583333,0.00401672581483,162.748194444,0.00685620032391,223.525694444,0.00720429094756,193.427638889,0.00979352736568,145.934722222,0.00444130443099
238,89.6158333333,0.0515875631277,143.041666667,0.0300796600653,114.335,0.0255465775067,226.06,0.0421615505762,308.049166667,0.0624624720161,142.898333333,0.0298435816426,155.450694444,0.00678942973815,142.3975,0.00400831488212,162.411666667,0.00688894104041,223.746805556,0.00724566733796,194.137638889,0.00987249728426,145.855694444,0.00444928737007
239,93.4233333333,0.0519433571863,144.415,0.0333792599142,113.871666667,0.0259220032294,224.4525,0.0447963407342,304.705,0.0640967057968,143.1325,0.0303480179867,156.352222222,0.00676823452293,142.99625,0.00405775560571,162.878333333,0.00683134076839,223.110555556,0.00719160228382,192.769444444,0.0097809665906,145.893194444,0.00439448788409
240,92.3483333333,0.051943902541,143.76,0.0293504517137,113.726666667,0.0246346041022,225.579166667,0.0411939690907,305.925,0.0631952067822,142.660833333,0.0296561728103,155.663472222,0.00670467155592,142.953333333,0.00397511622906,162.184444444,0.00692488538913,223.474861111,0.00712829321215,194.152083333,0.00973059025068,145.571805556,0.00431216894847
241,93.1791666667,0.0508509540871,144.560833333,0.0319776724528,113.163333333,0.0248205467007,223.538333333,0.0433230791044,305.6575,0.0612616640523,143.900833333,0.0310669411351,156.049861111,0.00670410738074,142.515277778,0.00396614383491,162.4475,0.00691963387891,223.579722222,0.00722060009944,193.502638889,0.00974874916597,145.905,0.00448068981056
242,89.9525,0.0510449004706,142.823333333,0.0314414916644,114.019166667,0.0254248819658,226.935833333,0.043350586209,308.028333333,0.06309119952,142.240833333,0.0300997385992,155.53625,0.00681023711921,142.507638889,0.00396696031283,162.30125,0.00687446774151,223.944166667,0.00719045456829,194.1625,0.00987401399795,145.548194444,0.0044408509045
243,94.1441666667,0.0519932311377,143.459166667,0.0315345149367,112.784166667,0.0233569084696,226.411666667,0.0431359691275,305.071666667,0.0626813128738,142.129166667,0.0295948369009,155.3975,0.00656323237877,142.594444444,0.00397001307717,162.374444444,0.00681974550084,223.629166667,0.00720005366884,194.228055556,0.00969800708386,145.776388889,0.00443969813543
244,93.6425,0.0561780154106,141.63,0.0301965399137,111.775,0.0216388302725,228.393333333,0.0429757926814,306.5825,0.0657350941822,141.976666667,0.03006763994,155.709861111,0.00683854972869,142.083194444,0.00394890746841,162.015416667,0.0068860260739,224.295277778,0.00717525822073,194.274722222,0.00986025219842,145.621527778,0.00438824456929
245,93.2966666667,0.0510936172044,141.743333333,0.0297904913182,113.2175,0.0213632270095,228.454166667,0.0419939164942,305.485833333,0.0625618560979,141.8025,0.0301334988772,155.724166667,0.00664278057039,142.0425,0.00393553559907,163.053194444,0.00680425874959,224.412638889,0.00716724931039,193.222638889,0.00974967467786,145.544861111,0.00445479435763
246,93.6825,0.0522742830219,142.1475,0.0292507257765,112.280833333,0.0219018842021,226.560833333,0.0420489504857,306.036666667,0.0640927419598,143.291666667,0.0308771724161,155.611527778,0.00670769423366,142.146805556,0.00388555599316,162.839166667,0.0068535231144,224.059722222,0.00717474262399,193.549305556,0.00985726368225,145.793472222,0.00450463237273
247,91.9258333333,0.0523164708454,142.519166667,0.0306926502627,111.2225,0.0197898977712,225.789166667,0.0426029470907,308.851666667,0.06050646362,143.691666667,0.0327079014145,154.537916667,0.00666196340046,142.153333333,0.00395343930836,162.483888889,0.00691376490718,223.804583333,0.00714566949363,194.978194444,0.00987748848823,146.042083333,0.00451800767703
248,89.9575,0.0514035671157,140.461666667,0.0301329253181,111.830833333,0.0215694754486,227.34,0.0425004698194,310.211666667,0.0617660428754,144.198333333,0.0343915530088,155.669027778,0.00687424601428,141.951805556,0.00394805985722,162.412222222,0.00689029122609,224.391111111,0.00715617204138,193.91875,0.0099794119224,145.657083333,0.00448799273072
249,91.4225,0.0508107986849,141.469166667,0.0312751659862,112.12,0.0211145536048,226.600833333,0.0436347414709,308.4575,0.0604335458004,143.93,0.0335719185032,155.4075,0.00674018630044,142.085555556,0.00403495080901,163.2625,0.00688265722972,223.81875,0.00725575496134,193.33,0.00980807598983,146.095694444,0.00453674243293
250,89.495,0.0512944573386,142.21,0.0328097844318,113.745833333,0.0210880014189,226.8475,0.0435476838702,308.759166667,0.0614624005322,142.9425,0.0335744912777,155.085972222,0.00679512559325,142.049305556,0.00406456365336,162.929722222,0.00681998174052,224.766666667,0.00716393206353,193.984305556,0.00988132457264,145.184027778,0.00440072594422
251,91.2166666667,0.051665931901,140.886666667,0.0323534003618,112.746666667,0.0211658105491,226.679166667,0.0438342811119,308.036666667,0.0615996698932,144.434166667,0.0352912467823,154.978194444,0.00668370210235,141.797361111,0.00396171188602,162.591388889,0.00684776000835,224.626666667,0.00710983095091,194.430416667,0.00983666055155,145.575972222,0.00452878504261
252,89.8808333333,0.0494642813593,141.068333333,0.03074005001,113.273333333,0.0217793387224,227.3675,0.0425150068074,308.845833333,0.0592009470467,143.564166667,0.0336802768947,154.899027778,0.00670942158449,141.962361111,0.00402069586986,162.618194444,0.00688008792724,224.115555556,0.00716823848616,194.482777778,0.00981847635979,145.922083333,0.004527127301
253,92.1975,0.0511537793778,139.9425,0.0328930966927,112.74,0.0212167710312,227.7325,0.0435233476767,307.0625,0.0598638709482,144.325,0.0359321460854,155.285555556,0.00662190131668,142.048472222,0.00399165302856,162.086805556,0.00678607359671,223.93,0.00715794667869,194.627638889,0.00971079000404,146.021527778,0.00459317718376
254,90.7333333333,0.0505446469866,140.05,0.0336578649049,111.493333333,0.0203398696708,228.000833333,0.0430173159128,309.773333333,0.0591076217014,143.949166667,0.0364549239642,155.331527778,0.0067088382019,141.455833333,0.00401363835521,162.454027778,0.00688201562833,224.401944444,0.00718254965394,194.214444444,0.00981795952544,146.142222222,0.00465651565688
255,87.8841666667,0.0516676775218,140.483333333,0.0313729100589,112.5125,0.0217974346934,227.0825,0.043385118232,311.603333333,0.0599222815133,144.434166667,0.0345321580632,154.45125,0.00686813275789,141.883055556,0.00397022167285,162.450277778,0.00685163122095,224.450833333,0.00715268528116,195.098472222,0.00990099739658,145.666111111,0.00448082754984
256,89.5466666667,0.0518974053223,140.4925,0.0314878141041,112.066666667,0.0222828378826,227.816666667,0.0422710447806,310.386666667,0.0612211533973,143.690833333,0.0340197895924,154.702916667,0.00678825264543,141.917361111,0.00398173164062,162.391805556,0.00686189696849,223.875416667,0.00720476964804,194.905277778,0.0099485783296,146.207222222,0.00459765390101
257,91.4125,0.0520139056181,140.129166667,0.0292555212232,112.429166667,0.02178671376,226.225,0.0425153204005,308.158333333,0.0620344292252,145.645833333,0.0367014994471,155.45625,0.00672797908938,142.019027778,0.00398950869013,162.293194444,0.00681232913802,224.126944444,0.00722878592133,194.250555556,0.0098395234066,145.854027778,0.00457085838857
258,89.5783333333,0.0523907606538,141.6525,0.0306057979825,112.228333333,0.0213939978669,226.134166667,0.0432008078682,310.193333333,0.0611582354039,144.213333333,0.0366094455852,154.6075,0.00682914654262,142.716527778,0.00405313778381,162.662638889,0.00691900465556,223.687222222,0.00728210242981,194.729861111,0.00989728001995,145.59625,0.00454750151953
259,88.3325,0.0503520688753,140.471666667,0.031300018416,113.149166667,0.0223720703168,227.508333333,0.0427969239456,310.518333333,0.0596039215479,144.02,0.0362225018255,154.460416667,0.00675206004264,141.727638889,0.00396630868741,162.923472222,0.00682555389793,223.865972222,0.00721449371324,194.616111111,0.00987608365529,146.406388889,0.00468462811685
260,87.2275,0.050892552313,140.1,0.0315513673925,112.915833333,0.0213485745136,228.4975,0.0433244558874,311.856666667,0.0582893799443,143.4025,0.0351095730439,154.578888889,0.00693647901035,142.019861111,0.00409357590235,162.379583333,0.00683985326677,224.054861111,0.00722046863521,195.041527778,0.00988234829077,145.925277778,0.00455995433001
261,87.8633333333,0.0527104310207,140.0875,0.0332520787952,113.294166667,0.0217969196796,227.27,0.0447775509727,310.8425,0.0619767875403,144.6425,0.0358489698884,154.277083333,0.00686078890889,141.750277778,0.00404094692873,162.094166667,0.00680019061149,223.994166667,0.0072365112998,195.62875,0.00994404279588,146.255555556,0.00461107805837
262,87.1266666667,0.0514135898138,142.815833333,0.0343495993725,111.804166667,0.022019644679,224.7275,0.0455775240292,313.069166667,0.0599975056972,144.456666667,0.0360743359349,154.404166667,0.00693305038786,142.148888889,0.0040425406943,162.305138889,0.00683956577615,223.595972222,0.00722535559789,195.290694444,0.0100896429593,146.255138889,0.00465714754156
263,89.2575,0.05001289527,142.074166667,0.0340854529615,112.3325,0.0216252178058,225.409166667,0.0436313232773,310.41,0.0588341855954,144.516666667,0.0357134461138,155.165277778,0.00676194055867,142.718333333,0.0040967529377,162.056388889,0.0068434171328,223.037083333,0.00724092121154,194.778333333,0.00988035390742,146.244583333,0.00459938346655
264,89.2,0.0519618073167,141.5625,0.0306785613825,110.879166667,0.0207001086736,225.84,0.0429025935213,311.920833333,0.0599521468094,144.5975,0.0356700162931,154.537638889,0.00684796591646,142.006527778,0.00398527992185,162.147083333,0.00686102247672,223.859722222,0.00724733427847,195.315277778,0.0100187617287,146.13375,0.00462128890031
265,85.5733333333,0.0468067773446,139.0875,0.0297823646526,112.32,0.0213276163212,228.350833333,0.0423724973985,314.106666667,0.0561471140274,144.561666667,0.0358653399048,154.419305556,0.00680317497317,141.611805556,0.00392830880402,162.106388889,0.00683731387939,224.299444444,0.00719048363646,195.474305556,0.00998321451197,146.08875,0.00465312593971
266,84.8491666667,0.0475194757196,139.495833333,0.0288397615328,113.8,0.0202652858598,227.92,0.0424571084742,313.350833333,0.0563169777469,144.584166667,0.0360035661742,153.889861111,0.00686915859704,142.250972222,0.00390976432761,162.512222222,0.00674530130454,223.929583333,0.00723989816849,195.597916667,0.00997273380128,145.819444444,0.00461353734857
267,87.5991666667,0.0473461329678,140.135833333,0.0289348929064,113.230833333,0.0199226113429,227.925833333,0.0409323560812,311.17,0.0556571569688,143.938333333,0.0360079334336,154.75,0.00680021112259,142.239722222,0.00391550258486,161.682083333,0.00683266318174,223.482222222,0.00722767873425,195.567916667,0.00982889397493,146.278055556,0.00467880001244
268,83.7133333333,0.0466403474613,141.411666667,0.0344557902776,111.165,0.0196302181157,225.205,0.0438130446024,317.121666667,0.0554094999389,145.383333333,0.0374276065157,154.046666667,0.00690577751145,141.948055556,0.00410042359946,162.06875,0.00687266423008,223.503194444,0.00734744505163,195.884583333,0.0100972682899,146.54875,0.00475351919747
269,84.53,0.0484962615462,140.670833333,0.0329026141161,111.253333333,0.0204249466543,226.731666667,0.0441486741175,316.216666667,0.0558517600288,144.5975,0.0359188542989,154.215555556,0.00690892519866,141.504861111,0.00397976171278,161.874166667,0.00681123612948,223.948055556,0.00733222405045,195.910277778,0.0100460652404,146.547083333,0.00473395163175
270,84.6525,0.0446853430948,143.05,0.0366483259936,112.579166667,0.0200605174525,224.464166667,0.0447721010439,314.768333333,0.0533534329191,144.485833333,0.035907656663,154.157083333,0.00671334135972,141.966944444,0.00414425516499,162.3775,0.00680474557776,223.406111111,0.00738199190318,195.465416667,0.00991318511167,146.626944444,0.00479751387515
271,86.3508333333,0.0462412029206,142.368333333,0.0391352903248,111.104166667,0.0209378949635,226.029166667,0.0454995379567,314.545,0.0545517682785,143.6025,0.0365242185331,153.961666667,0.00675556847804,142.089305556,0.00428001295605,162.430833333,0.00683621682113,223.488055556,0.00739710735668,195.6075,0.00994904133171,146.422638889,0.00476682866414
272,81.7191666667,0.0451917185642,141.595,0.0338952620482,112.040833333,0.0217087361222,226.089166667,0.044370733857,318.24,0.0561970891686,144.315833333,0.0351586318038,153.185555556,0.00691815822647,142.112083333,0.0040811378539,162.21,0.00692490686842,223.925972222,0.00739457674459,196.604444444,0.0101697826858,145.961944444,0.00469754137467
273,85.8225,0.0477029004668,141.460833333,0.0344757140268,111.675833333,0.0199630687355,225.155833333,0.0433209347219,314.501666667,0.0550504479479,145.383333333,0.0369012878902,154.213611111,0.00678141987374,141.665833333,0.0040457515459,161.784861111,0.0068576868786,223.630277778,0.00733166820131,196.001527778,0.00993095786615,146.703888889,0.00481502683643
274,80.2858333333,0.0464938917002,141.955833333,0.0338590533967,111.7025,0.0212353335652,225.129166667,0.0438455808816,320.011666667,0.0562834391187,144.915,0.0365379058793,153.826944444,0.00700570556497,141.986666667,0.00407512831687,161.54125,0.00687042179688,223.516527778,0.00735548303157,196.631805556,0.0102163400778,146.496805556,0.00476412350977
275,83.1175,0.0468826065623,139.323333333,0.0345118457913,110.5225,0.021515942036,228.883333333,0.0433901649291,318.36,0.0557724472548,143.793333333,0.0367422121473,153.62875,0.00687124190715,141.717638889,0.00408494017828,161.154305556,0.00684628187249,224.161666667,0.00729987352716,197.216944444,0.0100832948286,146.120694444,0.00466694790969
276,80.5666666667,0.0465092513065,140.034166667,0.0318312008224,110.719166667,0.0204866635379,225.914166667,0.0444082298173,320.714166667,0.0557293491971,146.051666667,0.0371490108083,153.888611111,0.00700615968611,141.647916667,0.00396027230752,160.9825,0.00686383255592,223.744722222,0.007288622848,197.128888889,0.0102117384479,146.607361111,0.00473018132571
277,83.1658333333,0.0475086029646,140.333333333,0.0314099694584,110.830833333,0.0204259806109,226.405833333,0.0433490570142,318.003333333,0.0561975478805,145.260833333,0.0370993005418,153.905,0.00686782033091,141.776111111,0.00397508863674,161.11375,0.00682318604287,223.825833333,0.0072657401671,196.98125,0.0100912527683,146.398055556,0.00471748389841
